Rank,Pharmacy_Chains,,market_share(2019)
1,CVS health Corporation*,24.5,in %
2,Walgreens Boots Alliance (Retail Pharmacy USA),18.9,in %
3,"Cigna/Express Scripts, Inc.**",10.3,in %
4,UnitedHealth Group (OptumRx),5.8,in %
5,"Walmart Stores, Inc.",4.7,in %
6,The Kroger Company,3.1,in %
7,Rite Aid Corporation,2.5,in %
8,Humana Pharmacy Solutions,1.5,in %
9,Albertsons Companies,1.2,in %
10,Diplomat Pharmacy,1,in %
11,Publix,0.9,in %
12,BrightSpring Health Services,0.7,in %
13,Costco Wholesale Corporation,0.6,in %
14,Ahold Delhaize,0.5,in %
15,H-E-B,0.4,in %
