Rank,Pharmacy Chains,City,State,Pharmacists,Store(s)
1,CVS Pharmacy,Woonsocket,RI,"24,000","9,700"
2,Walgreens,Deerfield,IL,"10,578","8,232"
3,Walmart Stores Inc,Bentonville,AR,"6,358","3,646"
4,Rite Aid Corporation,Camp Hill,PA,"5,523","4,608"
5,Kroger Company,Cincinnati,OH,"1,866","1,156"
6,Target Corporation now CVS Pharmacy,Minneapolis,MN,"1,436","1,672"
7,Kaiser Permanente (HMO),Oakland,CA,"1,298",290
8,Sears Holdings Corporation,Hoffman Estates,IL,"1,169","1,002"
9,Medicine Shoppe International,Earth City,MO,943,564
10,Dominick's Finer Foods,Pleasanton,CA,888,719
11,Publix Pharmacies,Lakeland,FL,835,710
12,Costco Pharmacies,Issaquah,WA,589,323
13,Hy-Vee Inc,West Des Moines,IA,563,202
14,Winn-Dixie Pharmacies,Jacksonville,FL,461,390
15,Giant Eagle Pharmacy,Pittsburgh,PA,403,187
16,Meijer Pharmacies,Grand Rapids,MI,344,167
17,Cardinal Health Inc,Houston,TX,320,131
18,H E Butt Drug Stores,San Antonio,TX,315,191
19,Fred's Inc.,Memphis,TN,315,259
20,Stop & Shop Supermarket Co,Quincy,MA,303,235
21,Giant Food Stores Llc,Carlisle,PA,297,204
22,Fred Meyer Pharmacy Division,Portland,OR,276,127
23,Smith's Food & Drug Centers Inc,Salt Lake City,UT,268,132
24,Shoprite Supermarkets Inc,Keasbey,NJ,236,153
